"","x"
"1964",0.0360892463756715
"1965",-0.0981219673777072
"1966",-0.127650849346088
"1967",1.13049177404223
"1968",1.71650193651432
"1969",-2.00025108154273
"1970",-0.409233266224786
"1971",-0.487712736828957
"1972",0.0322176791210613
"1973",0.0776172064217446
"1974",-0.24339071862422
"1975",0.133555833081414
"1976",0
"1977",0.360340652572363
"1978",-0.360340652572363
"1979",0.285853317324765
"1980",-0.200146760788037
"1981",0.116261772528668
"1982",-0.0327371070149041
"1983",-0.0163528616674253
"1984",0.133497080760065
"1985",0.241769009679374
"1986",-0.245645679394924
"1987",-0.137333950693236
"1988",0.303349151756083
"1989",-0.199021884940514
"1990",-0.100101823593786
"1991",-0.21471802872544
"1992",0.0963890069569833
"1993",0.116962016121416
"1994",-0.114297570822161
"1995",-0.0854045942275472
"1996",-0.00385259626355117
"1997",0.140512701887186
"1998",-0.166055201951479
"1999",0.0984236782337198
"2000",-0.017349675165256
"2001",0.156232822739085
"2002",0.0947200849108683
"2003",-0.167157326134877
"2004",-0.137554250974668
"2005",0.141775498189628
"2006",0.0131928060554216
"2007",0.140074408356708
"2008",0.0857390929351571
"2009",0.168977527279156
"2010",-0.109628258572883
"2011",0.0767516173656992
"2012",-0.224799446332801
"2013",0.0565846784516251
"2014",0.0330068561713515
"2015",-0.0516972673743838
"2016",-0.0524319245781091
"2017",0.0576402572856689
"2018",-0.0543910570806525
"2019",0.0657255989287502
"2020",-0.273042601051237
"2021",0.0847113261667811
"2022",-0.120921642886174
"2023",-0.132258012390105
"2024",0.315626671224762
"2025",-0.109840680616433
"2026",0.229451820905773
"2027",-0.218493862748342
"2028",-0.163548018625123
"2029",0.527306139517736
"2030",-0.312811158112779
"2031",0.133470194904316
"2032",0.0766665512467708
"2033",0.167295053652349
"2034",-0.0994804061899437
"2035",-0.0610014495867524
"2036",0.0544895750313561
"2037",-0.0298188136123287
"2038",-0.317009650882409
"2039",-0.415626928122307
"2040",0.0673094026093088
"2041",0.0669118765587693
"2042",0.260682093250442
"2043",0.166451633967469
"2044",0.0399365883324792
"2045",-0.0603749070245296
"2046",-0.0736287341554456
"2047",0.0298296967056224
"2048",-0.0117552636611036
"2049",0.0117435262153123
"2050",-0.27503170191196
"2051",0.070162908520284
"2052",-0.0085883561771376
"2053",-0.0340622604958194
"2054",0.109430620161673
"2055",0.161448272895064
"2056",0.14777315213426
"2057",0.0771323122794687
"2058",0.0860767641712843
"2059",0.253656237536905
"2060",-0.012466968470958
"2061",0.142932268818494
"2062",0.139161473818522
"2063",0
"2064",-0.177726979711196
"2065",0.230217566657427
"2066",-0.0258343593577677
"2067",-0.182103335417204
"2068",0.260709086745213
"2069",0.192827838425246
"2070",0.366824674901524
"2071",0.101999125162109
"2072",-0.274904720795781
"2073",-0.82359922832779
"2074",-0.43983227048252
"2075",0.385013688950471
"2076",-0.301875773569005
"2077",-0.242598006217051
"2078",0.13859336512736
"2079",0.244901952245995
"2080",0.265178097107752
"2081",0.0273160999684237
"2082",-0.117861090319416
"2083",-0.00893081776105165
"2084",-0.231526191434864
"2085",0.0685635633686812
"2086",-0.251420060415747
"2087",-0.278231635153612
"2088",0.241832796375934
"2089",-0.0727096341418436
"2090",-0.147578806548399
"2091",0.149269358465321
"2092",0.0458609728717092
"2093",-0.0397334298078909
"2094",0.0975023282126388
"2095",0.140189536981925
"2096",-0.322990173631651
"2097",0.0620106981207178
"2098",0.316803465772955
"2099",0.115621172062223
"2100",-0.268644700460943
"2101",-0.0136647542188211
"2102",0.167826575882374
"2103",-0.325452133629008
"2104",0.401658577942153
"2105",-0.157376576811069
"2106",-0.00886325699465695
"2107",0.0216053921077908
"2108",-0.102671541123884
"2109",0.0121638477044717
"2110",-0.101303903890465
"2111",-0.0695094884239205
"2112",0.0306774715463392
"2113",-0.00774786999888954
"2114",-0.0837184623335849
"2115",-0.178563019744332
"2116",0.139198763149343
"2117",-0.00385948673082348
"2118",0.027241416161389
"2119",0.111527947928133
"2120",0.00813562124257783
"2121",0.132794224518981
"2122",0.0999212545880681
"2123",-0.37776942215683
"2124",0.051958187789712
"2125",0.195968684187957
"2126",0.689535277378498
"2127",-0.68779195835264
"2128",-0.105661528826765
"2129",0.037785895636735
"2130",-0.0809807231785715
"2131",0.0465599731505915
"2132",0.0632694136243139
"2133",-0.176539517688192
"2134",0.152292409151789
"2135",-0.187117855708532
"2136",-0.178951276820913
"2137",0.120967174462835
"2138",0.0667607239728065
"2139",0.0724843677929337
"2140",-0.0944810423138143
"2141",-0.0589880681556632
"2142",-0.0761280518767522
"2143",0.230365003810835
"2144",0.2526941638796
"2145",-0.360340652572363
"2146",0.0782975884453141
"2147",-0.192588857674549
"2148",0.348786900273391
"2149",-0.136785591562605
"2150",0.365432015352225
"2151",-0.133394546294196
"2152",-0.295353229104356
"2153",-0.116458000385724
"2154",0.0988793043225353
"2155",0.160964100951338
"2156",-0.253123497217849
"2157",0.0979628225983995
"2158",-0.0158435745239336
"2159",-0.074983932260666
"2160",0.146506085525989
"2161",0.0298997777644598
"2162",-0.32915467609416
"2163",0.120727060582045
"2164",0.0166208734997841
"2165",-0.268176364326401
"2166",0.12231475758214
"2167",-0.022867880142555
"2168",0.387864218739122
"2169",-0.11445553520887
"2170",-0.297016167556714
"2171",4.99548060395316e-05
"2172",0.310937586846742
"2173",0.0524445373107509
"2174",0.176666046626342
"2175",-0.341305050149511
"2176",-0.198819774175826
"2177",0.135606289804198
"2178",0.108319527987686
"2179",-0.0967265046403409
"2180",0.116875181907357
"2181",-0.00924541842622428
"2182",0.0551479087932329
"2183",0.0372604981913973
"2184",-0.0612599103651883
"2185",-0.0187459812074073
"2186",0.0549936968635176
"2187",-0.0606981088189995
"2188",0.141718036964519
"2189",-0.112499670387723
"2190",0.120217252939168
"2191",0.154718298765503
"2192",-0.310624218009555
"2193",0.273727323578689
"2194",-0.22647175783293
"2195",0.283984610261979
"2196",0.0522838374085501
"2197",-0.51500352695256
"2198",0.283645013893375
"2199",-0.0226024443444923
"2200",-0.269927052021863
"2201",0.130967745591012
"2202",0.035017138867369
"2203",0.252793091111676
"2204",0.138383143228633
"2205",-0.0158975624141657
"2206",0.0886744344984005
"2207",-0.0633784818369336
"2208",-0.0996114596189366
"2209",0.015952752184428
"2210",-0.258491946895317
"2211",-0.453795843173773
"2212",-1.95624656039485
"2213",2.10955829647319
"2214",0.179955134560662
"2215",0.0893141802693669
"2216",-0.367590633796795
"2217",0.369781724969
"2218",0.236781453596305
"2219",0.193473321046024
"2220",-0.0891102802068857
"2221",-0.113525848155505
"2222",0.0413668194742574
"2223",0.0466494561838307
"2224",-0.131768122283558
"2225",-0.0264815398108271
"2226",-0.221926329507558
"2227",-0.153775805173578
"2228",-0.0458081914197894
"2229",-0.0983598316896952
"2230",-0.303600352000539
"2231",0
"2232",0.108350016666322
"2233",-0.217806083849762
"2234",0.0243042665837683
"2235",0.222000733925951
"2236",-0.157416597108661
"2237",-0.307043654438905
"2238",-0.367511499169078
"2239",-0.186480967671033
"2240",0.399259336923093
"2241",0.541556164200741
"2242",0.462309152325377
"2243",-0.161660742014169
"2244",0.441962284591958
"2245",0.244517542104919
"2246",-0.145626888698357
"2247",-0.424361336306265
"2248",-0.236422732756482
"2249",0.0712782046238534
"2250",0.0105492334187889
"2251",0.0578849613825283
"2252",0.0389123400731739
"2253",-0.0967973014557022
"2254",0.366465151917813
"2255",0.113699209377146
"2256",-0.126568469826609
"2257",0.15165037096892
"2258",0.0572250726176682
"2259",-0.0804203194457971
"2260",0.0710050846952708
"2261",-0.107497909718859
"2262",-0.00732001298525176
"2263",-0.122445079065332
"2264",-0.927271686017755
"2265",1.1032910275112
"2266",-0.345461318019857
"2267",0.146975356054727
"2268",0.00765359610012117
"2269",0.119302657788647
"2270",0.0121419895752553
"2271",0.0452541898205481
"2272",-0.177533258875597
"2273",-0.00195704004514585
"2274",0.0154391131475577
"2275",-0.0186962881256565
"2276",0.0367556421425617
"2277",0.11831633799892
"2278",0.128261312112788
"2279",0.0174304498039093
"2280",-0.0106665545058306
"2281",0.04952185895245
"2282",0.0140752235360742
"2283",0.1277540688056
"2284",-0.22626067431965
"2285",0.0720618603904382
"2286",0.0606667908541683
"2287",-0.294326340703225
"2288",0.0782975884453141
"2289",-0.304187568224364
"2290",0.709257733650833
"2291",-0.298425230967557
"2292",0.231932416832969
"2293",-0.214920632071324
"2294",0.0364443550154938
"2295",-0.047950365640832
"2296",0.0167289014910734
"2297",0.0863215192121141
"2298",-0.0863016631847064
"2299",-0.0622581605965937
"2300",-0.207988940328834
"2301",0.188151603610061
"2302",-0.00303970697260514
"2303",0.0828674015353097
"2304",0.137046771744108
"2305",-0.052980152217935
"2306",0.082511926333253
"2307",-0.110293820380204
"2308",0.0693779998287041
"2309",-0.0886873779787063
"2310",-0.0408884955721851
"2311",-0.121179048416688
"2312",-0.124138418969238
"2313",-0.103291027511196
"2314",0.275946346715835
"2315",-0.000830873557974066
"2316",-0.297284377963486
"2317",0.33360132403058
"2318",-0.322435987096248
"2319",0.30506903096459
"2320",0.0237464462232855
"2321",0.0909944593027268
"2322",0.0898855533422376
"2323",-0.00855705568239751
"2324",0.0701858582879544
"2325",-0.153512145286825
"2326",0.0574094213560201
"2327",0.0881598633997851
"2328",-0.0685164160852487
"2329",0.0516805599262886
"2330",0.193229745750076
"2331",-0.0589367948114279
"2332",-0.211033458026787
"2333",0.115161757241248
"2334",-0.045755183122119
"2335",0.0830402524062044
"2336",-0.240120997012248
"2337",-0.0225188354049493
"2338",0.280750913421888
"2339",0.0693940884275297
"2340",-0.242410224270386
"2341",-0.114937372333892
"2342",0.148287912213022
"2343",0.0746643666019176
"2344",0.146839932184472
"2345",-0.247770345224687
"2346",-0.0716946572475043
"2347",0.13097577463128
"2348",-0.00744033086125384
"2349",-0.164300043251406
"2350",-0.0293827176403663
"2351",0.0736090680979755
"2352",0.0679527056661424
"2353",-0.218403629335691
"2354",0.139475171563978
"2355",-0.0732883170948355
"2356",-0.0709143905729586
"2357",0.207610390789877
"2358",-0.0800880165789053
"2359",-0.0199767843601686
"2360",-0.115268269623941
"2361",0.0309689923349441
"2362",0.126308979872147
"2363",-0.162232697963179
"2364",0.092446686249378
"2365",0.29757609818419
"2366",-0.181883390487188
"2367",-0.0265710690530838
"2368",0.00481571589050267
"2369",-0.085642980271516
"2370",-0.102476367982506
"2371",-0.362566348039007
"2372",-0.16601616756934
"2373",0.0885747417256066
"2374",0.178150472586002
"2375",0.366611698289452
"2376",0.113171931817768
"2377",0.190556511021401
"2378",-0.0699809780907543
"2379",0.253910062737115
"2380",2.04256172874155
"2381",-2.20460309152159
"2382",-0.0588033524481886
"2383",-0.0726106349861992
"2384",-0.0524541592678478
"2385",0.00893529867829068
"2386",-0.187280925739525
"2387",-0.0471569060200903
"2388",0.127840255537938
"2389",-0.0147255517156113
"2390",0.0708513517137415
"2391",-0.141691225772776
"2392",-0.108230527765946
"2393",0.00189992116468929
"2394",0.203385971316015
"2395",-0.0916375948617638
"2396",-0.00881689311058986
"2397",0.126507608719718
"2398",-0.0180697656964295
"2399",0.0190288924711046
"2400",-0.0115096842042326
"2401",0.0632109567635024
"2402",-0.0210739049770288
"2403",-0.28281540556627
"2404",0.0576131773128186
"2405",-0.00178680311828794
"2406",0.00597044620287512
"2407",0.145825139607069
"2408",-0.31388329673441
"2409",0.386611610716656
"2410",-0.0424004742591675
"2411",-0.0795386300187955
"2412",-0.0374692009881239
"2413",0.07131375770838
"2414",-0.101343152689164
"2415",0.0495632461300741
"2416",0.151643895182778
"2417",-0.17419849074183
"2418",0.182362664787536
"2419",-0.105461584435151
"2420",0.0901961290017863
"2421",0.00209987396349964
"2422",-0.107740248899248
"2423",0.168307777514881
"2424",-0.0218347057553201
"2425",-0.237434245031504
"2426",0.117433810358517
"2427",-0.000944407735945507
"2428",-0.174157032766507
"2429",0.0249839360356141
"2430",-0.145183351812622
"2431",0.0762845789937272
"2432",1.28747228407713
"2433",-1.39076331158833
"2434",0.103291027511196
"2435",-0.221937757921998
"2436",0.521297468218622
"2437",0.118441565178438
"2438",-0.175378027664178
"2439",-0.0229606819851877
"2440",0.0211322578348021
"2441",0.113544336123387
"2442",-0.163121703558916
"2443",0.0888968490518742
"2444",0.00595770800556839
"2445",0.0215560734125764
"2446",-0.0053980975619754
"2447",0.0849387778559501
"2448",-0.126311527615907
"2449",-0.210920643054813
"2450",-0.0497365963182426
"2451",0.261626211102407
"2452",0.000111187206478736
"2453",-0.0767869008236697
"2454",-0.201932669148076
"2455",0.415389791517151
"2456",-0.624297599633341
"2457",0.580133914940199
"2458",-0.558779914025992
"2459",0.330471529752076
"2460",-0.00921070096717758
"2461",0.0638252143977067
"2462",0.0498220768937934
"2463",-0.301042290087217
"2464",0.27499520957044
"2465",-0.196908053002091
"2466",0.158364398363014
"2467",0.113083753355573
"2468",0.0268064533453725
"2469",0.0702945908669981
"2470",-0.16785511754541
"2471",0.180522389615577
"2472",0.174231579016626
"2473",-0.15064893952594
"2474",-0.329124604087025
"2475",0.0547696603721497
"2476",0.0856794825329041
"2477",0.141336027138022
"2478",-0.0130013807104477
"2479",-0.180298549251477
"2480",-0.0489777989107687
"2481",0.259523850250281
"2482",-0.130708996192814
"2483",-0.166115497888234
"2484",0.213429279669528
"2485",-0.0048334065225295
"2486",-0.00657357756401922
"2487",-0.18899102258753
"2488",0.0491512259177789
"2489",-0.0271962821036484
"2490",0.0387652710484931
"2491",-0.164329542423459
"2492",0.0104998244371908
"2493",0.0619185309506536
"2494",-0.0114441964728411
"2495",0.200337127597433
"2496",-0.104827092745058
"2497",-0.141269771534671
"2498",0.0623647889882877
"2499",-0.196657739926936
"2500",0.285338821237587
"2501",-0.0891570779683497
"2502",-0.13141508004904
"2503",-0.0791739246562226
"2504",0.288467074809345
"2505",-0.0889538956331868
"2506",0.133934483330194
"2507",-0.274428729245471
"2508",0.0989174763054779
"2509",0.144091683871006
"2510",-0.0584369436991383
"2511",0.0427735013295507
"2512",-0.138037094874976
"2513",0.176549333427173
"2514",0.111777877862932
"2515",-0.114597003426299
"2516",-0.0760982880817682
"2517",0.186482147863859
"2518",0.0138672896231755
"2519",-0.175415530149939
"2520",-0.0470411431193849
"2521",0.0206951591763627
"2522",-0.286909635822591
"2523",0.293542702785256
"2524",-0.0464297085885601
"2525",-0.0956501897099455
"2526",-0.079916860425004
"2527",0.114660412525816
"2528",0.257873852682918
"2529",-0.274914344846155
"2530",0.029887532098551
"2531",-0.036924583902425
"2532",0.157338515655309
"2533",-0.0378199106672241
"2534",0.0252854657122894
"2535",-0.0567358664431423
"2536",0.132833721573602
"2537",-0.176260014036687
"2538",0.0708548364734276
"2539",0.214592556620087
"2540",-0.0669492393391922
"2541",-0.123544095305619
"2542",0.230585639976121
"2543",-0.0424178838967335
"2544",-0.136283973644764
"2545",-0.278499998622101
"2546",0.00470934292487524
"2547",0.39092421832114
"2548",-0.0403080998737089
"2549",-0.174838503918227
"2550",0.0814985948051747
"2551",-0.0232315323299139
"2552",-0.0326842847022593
"2553",0.00726132772166688
"2554",0.137321004378982
"2555",-0.181626066280421
"2556",0.0567713531656819
"2557",0.166236853521316
"2558",-0.220151868596449
"2559",0.0612238452067109
"2560",0.0660282607300728
"2561",-0.159362678871185
"2562",-0.158901268165306
"2563",0.172270622358985
"2564",0.0617587053156563
"2565",-0.0333281064718456
"2566",0.165771248813099
"2567",-0.121853905450674
"2568",0.142311576389799
"2569",-0.145114862394921
"2570",-0.0545240572923094
"2571",0.239974796960388
"2572",-0.0706351641633987
"2573",-0.220587475036628
"2574",0.199451944685695
"2575",-0.166202494212065
"2576",0.359766623946383
"2577",-0.226210790864969
"2578",-0.0806848916052674
"2579",0.0376333094272927
"2580",0.0549323848924366
"2581",-0.0554200857253875
"2582",0.0744329774933004
"2583",-0.0489482744259595
"2584",-0.19147626994876
"2585",0.278511558585346
"2586",-0.142118888223638
"2587",0.0627858275888116
"2588",-0.0140899533788605
"2589",-0.0240012002535774
"2590",-0.0173718940273613
"2591",-0.106693733852671
"2592",0.206457902441544
"2593",0.0640596482402245
"2594",-0.386175800196574
"2595",0.24737992824459
"2596",0.091980303744772
"2597",0.0271397176875938
"2598",0.0213116477592834
"2599",0.060315807908033
"2600",0.145839705418457
"2601",-0.429003046293189
"2602",-0.0251477358262178
"2603",0.171667203315937
"2604",-0.0358959808352297
"2605",-0.134616895042988
"2606",-0.0697083056351087
"2607",0.032041805966506
"2608",0.0277824256085091
"2609",0.0885529472958595
"2610",0.0128478207064529
"2611",-0.0719914852299892
"2612",-0.00303852807529958
"2613",0.0992722099225238
"2614",-0.196103701796585
"2615",-0.0749211097719402
"2616",0.173823983106977
"2617",0.131041035669304
"2618",-0.00761098723620712
"2619",-0.249211182291813
"2620",0.194723385558305
"2621",-0.149323095929451
"2622",0.35406329590558
"2623",-0.267374795552139
"2624",0.132882215622034
"2625",-0.281515621178904
"2626",0.192908674117354
"2627",0.0851413481304537
"2628",-0.0911955875293886
"2629",-0.156136497903302
"2630",-0.0358780680788677
"2631",0.452695224810577
"2632",-0.421683194742673
"2633",0.353833829500802
"2634",-0.216760386476127
"2635",0.0630462277260517
"2636",-0.082572045527566
"2637",0.107318756297413
"2638",0.0289782992098719
"2639",-0.317389093442255
"2640",-0.0530746393987132
"2641",0.120041538684769
"2642",0.210713552810496
"2643",0.144554587007814
"2644",-0.192437012652414
"2645",-0.133774661275414
"2646",0.338214149469918
"2647",-0.0964888656971228
"2648",-0.0784377200093627
"2649",-0.0287097409149601
"2650",-0.201058057125478
"2651",0.304433348977139
"2652",-0.0611439819567225
"2653",-0.141875524362078
"2654",0.0932639412472502
"2655",0.128495289278217
"2656",0.0342792203460491
"2657",-0.00412533096770495
"2658",-0.0944592992292987
"2659",0.0204856794095369
"2660",0.04796402949454
"2661",0.0035140147648085
"2662",-0.00606042824881126
"2663",-0.0669238742867084
"2664",0.181297821645257
"2665",0.00239642478218549
"2666",-0.0145953712055551
"2667",0.156216257475097
"2668",-0.161018818808266
"2669",0.00603124203099226
"2670",-0.0256552119946565
"2671",-0.118753200980428
"2672",0.0444990482392389
"2673",-0.154043242816222
"2674",0.128529105510303
"2675",0.125125908830598
"2676",-0.126617800526784
"2677",0.00228914674078018
"2678",-0.0682538690386343
"2679",0.317114529355843
"2680",0.26529519275546
"2681",0.0238756517484382
"2682",-0.165323640385187
"2683",0.207236219685867
"2684",0.041658798956838
"2685",-0.268073289980256
"2686",-0.196904403794289
"2687",-0.193792923991981
"2688",0.00720236536253216
"2689",-0.0943141725839798
"2690",0.543172389972251
"2691",-0.0746897128689175
"2692",0.116827516590982
"2693",-0.204007683539684
"2694",-0.0389241326235146
"2695",-0.214038137128337
"2696",-0.153532171976029
"2697",0.00527166813975866
"2698",-0.0758603691865138
"2699",0.201351674157116
"2700",-0.204749058461062
"2701",0.103720789993341
"2702",0.18292361763237
"2703",0.0939699591031755
"2704",0.3574952897336
"2705",0.239527307205745
"2706",0.26312616364898
"2707",-0.0981822485381425
"2708",-0.185698541147243
"2709",-0.34410024657047
"2710",-0.673342516140927
"2711",-0.30275621466915
"2712",0.172573640872627
"2713",0.264303368531502
"2714",0.470996558910661
"2715",-0.189963139756387
"2716",0.100583590635522
"2717",0.0832225010364764
"2718",-0.33128416333195
"2719",-0.0920893875798807
"2720",0.217924352069029
"2721",-0.180540867755262
"2722",0.0239706765808712
"2723",-0.16722133006608
"2724",-0.0354823414187866
"2725",0.112706518031088
"2726",0.20189093836524
"2727",0.0446713425584568
"2728",0.407657984292085
"2729",0.209454215862661
"2730",0.228952827469927
"2731",-0.121107247455305
"2732",-0.0181282145319779
"2733",-0.206252888699751
"2734",-0.325260937240981
"2735",-0.0822346634414148
"2736",-0.117291731056887
"2737",0.339888868846994
"2738",0.479698157844624
"2739",0.17574026525901
"2740",-0.233215492959369
"2741",-0.257237187503272
"2742",-0.318360498113763
"2743",0.12939915212026
"2744",-0.321426488154507
"2745",-0.201059590046638
"2746",0.0910543035040123
"2747",0.234691678642571
"2748",-0.207483143330659
"2749",-0.188325804969142
"2750",0.184943539614495
"2751",0.251241643240005
"2752",0.159644285607015
"2753",-0.207184792296417
"2754",0.0343615416408278
"2755",-0.207279613263115
"2756",-0.0766530103862046
"2757",0.12135204801604
"2758",-0.0985420643868986
"2759",0.0314612975617732
"2760",-0.237846739004451
"2761",0.121563621009977
"2762",0.225448842446381
"2763",-0.239414311049975
"2764",0.00927701090617328
"2765",-0.166988707847949
"2766",0.0663999877534511
"2767",-0.0500645126963553
"2768",0.100408997459109
"2769",0.394365140417721
"2770",-0.214448990650395
"2771",-0.133074787251827
"2772",-0.157957509573736
"2773",0.0960214677048077
"2774",0.0465826968754723
"2775",-0.0643932580159281
"2776",0.114347873723788
"2777",-0.0280814418145012
"2778",0.0943480170017996
"2779",-0.0454284183343625
"2780",-0.0190951630476266
"2781",-0.199914155538472
"2782",0.230527065079465
"2783",-0.190515066983567
"2784",0.0995265106097456
"2785",0.0847449664166722
"2786",0.00354365243270305
"2787",-0.0960169498917778
"2788",0.0615955992949688
"2789",-0.000541862140628346
"2790",-0.251934048489974
"2791",0.285364404195612
"2792",0.103358846265313
"2793",-0.152565369128943
"2794",-0.00796615121312882
"2795",-0.238176668820154
"2796",0.199703709076917
"2797",0.160421859927311
"2798",-0.251175668378186
"2799",0.119158297248697
"2800",0.219796083018231
"2801",-0.284436001686569
"2802",-0.0505645100534649
"2803",-0.173780995971291
"2804",0.325919642621911
"2805",-0.196946860757614
"2806",0.0887259191047076
"2807",0.20364286647291
"2808",-0.059871900343321
"2809",0.0441002532983532
"2810",-0.0605345850960752
"2811",-0.00365250981560905
"2812",-0.0242373126390212
"2813",0.0407157836574479
"2814",-0.20491411825781
"2815",0.230569705094903
"2816",-0.19911019638681
"2817",-0.0702953142196896
"2818",0.219502419129706
"2819",-0.0375686934102197
"2820",-0.0448639515758984
"2821",0.106241708665741
"2822",0.0108018531299785
"2823",0.0199282635390086
"2824",0.00798811926591325
"2825",0.0639776420180493
"2826",-0.114471626340829
"2827",0.152758739326243
"2828",-0.128695221777227
"2829",0.0404457962794713
"2830",0.0877115509433199
"2831",-0.0702407213726386
"2832",-0.0800639402159575
"2833",0.0501375673250939
"2834",-0.0373352167674801
"2835",-0.0714548274224867
"2836",0.0133128541993086
"2837",0.133472533241799
"2838",-0.161623491534207
"2839",0.151546362767576
"2840",-0.316287779057233
"2841",0.215042134292768
"2842",-0.110617860182661
"2843",-0.0678756331900305
"2844",0.138654391972715
"2845",-0.0332780787975975
"2846",0.216400623703888
"2847",-0.101464571059408
"2848",0.0631393216360414
"2849",0.134477605065165
"2850",0.101149799270011
"2851",-0.0464505292688537
"2852",-0.0215472882271257
"2853",-0.0887327627095322
"2854",0.0214897399759728
"2855",-0.0585731574965873
"2856",-0.221357608584428
"2857",0.0809242660085552
"2858",0.0206780024257611
"2859",0.0685458867077529
"2860",0.0662896793602732
"2861",-0.0664080522413171
"2862",-0.164242842403418
"2863",0.126843150649592
"2864",-0.104367923924269
"2865",-0.0316046162214989
"2866",0.12770720366112
"2867",-0.0911641467184134
"2868",-0.0911843408893631
"2869",-0.00707546602781006
"2870",-0.126258449751066
"2871",0.42666559711307
"2872",-0.0294263018710512
"2873",0.10535459413143
"2874",-0.154612676840403
"2875",-0.0794653678638495
"2876",0.159240640770307
"2877",0.0233973740607105
"2878",-0.0840978156529042
"2879",0.024059459875446
"2880",-0.0217797953987349
"2881",-0.105191565376817
"2882",-0.0944816825366193
"2883",0.247050093298041
"2884",0.0417436636747537
"2885",-0.190728043015666
"2886",-0.204503705176916
"2887",0.262528537768866
"2888",-0.0584838833260277
"2889",-0.0839224269949526
"2890",-0.0280608995648097
"2891",0.0121638477044717
"2892",0.155334518204067
"2893",-0.153697015362007
"2894",-0.0233155233765867
"2895",0.13007942604385
"2896",-0.00556731468980765
"2897",0.141136189556762
"2898",-0.0876115425788395
"2899",0.125654219405209
"2900",-0.0213850617201494
"2901",-0.109824322198698
"2902",0.00296149424177816
"2903",-0.0787806136605504
"2904",0.0849341219335384
"2905",-0.0416962344404901
"2906",0.0430835168301971
"2907",0.122558198206462
"2908",-0.00672125524614398
"2909",0.0987237332937707
"2910",0.0428452874277068
"2911",0.0561643006932679
"2912",-0.0804548457980032
"2913",0.0749497996159163
"2914",-0.0992175850452628
"2915",-0.202908165994371
"2916",-0.0833546379321732
"2917",0.143832093162927
"2918",-0.1358298282242
"2919",0.125563716577593
"2920",-0.0239779257305739
"2921",0.0220068424688562
"2922",-0.0545258236748247
"2923",0.0731118401887714
"2924",0.0812776054376365
"2925",-0.0812776054376365
"2926",-0.0624661507839903
"2927",-0.10343818542282
"2928",0.114383430339574
"2929",0.0281479523840775
"2930",-0.0626321753928414
"2931",0.0709421136756268
"2932",-0.1754938559407
"2933",0.226018494041782
"2934",-0.0585306345044478
"2935",-0.134741026954888
"2936",-0.000187324810519529
"2937",0.122995772811003
"2938",0.111861053883563
"2939",0.0534580583229398
"2940",-0.242369848231496
"2941",-0.0883498427947527
"2942",0.118191654287253
"2943",0.152310883322618
"2944",-0.10468709455397
"2945",-0.083787028857945
"2946",-0.0395412474864698
"2947",-0.229606454433157
"2948",0.317892340545232
"2949",-0.128524838716111
"2950",-0.0657959939164399
"2951",0.266619596217449
"2952",-0.209132932487034
"2953",-0.158023435344573
"2954",0.214298144800235
"2955",-0.0505033273384701
"2956",-0.135888480488125
"2957",0.108614643803
"2958",0.0566989934407416
"2959",-0.0893825813611233
"2960",-0.193777132466479
"2961",0.358190974195779
"2962",-0.170232496253645
"2963",0.147698797056053
"2964",-0.0759863734951645
"2965",-0.0361637425698023
"2966",0.220825921316914
"2967",-0.236142069721337
"2968",-0.0624918828647831
"2969",-0.0375586463141775
"2970",0.284492364842296
"2971",0.0939481516633505
"2972",-0.28804938194739
"2973",0.0901593269109608
"2974",-0.233374485957137
"2975",0.0689908726729902
"2976",-0.0258019854288034
"2977",-0.118053262414942
"2978",0.00622313339519076
"2979",-0.0380876220827773
"2980",0.129812772019933
"2981",-0.0888736985871237
"2982",0.0697218150512975
"2983",-0.0487694741726985
"2984",0.166701684304934
"2985",0.447503189924663
"2986",-0.315686895982362
"2987",0.0812450695919189
"2988",-0.132314448307096
"2989",-0.0641159993242431
"2990",-0.233353659713418
"2991",0.0733356777082417
"2992",-0.164961107847125
"2993",0.166811798412841
"2994",-0.168577270982439
"2995",-0.0749973418326606
"2996",0.178738199161668
"2997",0.00899471702026755
"2998",-0.103675300797228
"2999",0.112774598480462
"3000",-0.00122369884782403
"3001",-0.10534514125
"3002",0.067348787457056
"3003",0.159427115146012
"3004",0.0348310306817616
"3005",-0.0757499513351996
"3006",0.0226581942333572
"3007",0.0502814026238316
"3008",0.103560910413545
"3009",0.0586097781000472
"3010",-0.263749319531747
"3011",0.168639985704552
"3012",-0.0634271082133098
"3013",0.0634271082133098
"3014",-0.325446870977916
"3015",-0.150219554658917
"3016",-0.400753358192442
"3017",-0.196165729000191
"3018",0.0354423322530413
"3019",-0.0730264297022223
"3020",0.0951839667356928
"3021",0.30222778966156
"3022",0.189606204063104
"3023",0.359644962456851
"3024",0.373769829251718
"3025",-0.0749545560576772
"3026",-0.304485665764061
"3027",-0.129739944502554
"3028",-0.193769024937194
"3029",0.14914135315815
"3030",0.321966882479895
"3031",-0.021842644926263
"3032",-0.010690833761906
"3033",-0.00120320436342158
"3034",0.0694314605151916
"3035",-0.0689355452624874
"3036",0.0767704628270458
"3037",-0.00731262838828162
"3038",0.0227535915621297
"3039",-0.367239262955456
"3040",-0.330113320276086
"3041",-0.266761593089988
"3042",0.0587214157239315
"3043",0.1489314211403
"3044",0.276312442899988
"3045",0.465770657221751
"3046",0.406137621815152
"3047",-0.133783497125274
